DATAFLOW,LAST UPDATE,freq,unit,sex,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,HU,2014,14.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,HU,2015,13.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,HU,2016,14.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,HU,2017,14.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,HU,2018,15.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,HU,2019,15.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,HU,2020,15.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,HU,2021,15.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2012,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2013,21.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2014,21.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2015,21.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2016,22.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2017,22.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2018,23.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2019,23.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2020,21.3,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IE,2021,22.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IS,2012,25.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IS,2013,26.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IS,2014,26.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IS,2015,27.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IS,2016,26.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IS,2017,24.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IS,2018,23.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2012,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2013,17.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2014,17.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2015,17.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2016,21.3,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2017,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2018,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2019,21.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2020,21.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,IT,2021,21.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2012,13.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2013,13.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2014,14.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2015,12.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2016,13.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2017,13.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2018,13.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2019,14.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2020,12.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LT,2021,12.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2012,21.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2013,19.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2014,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2015,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2016,18.3,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2017,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2018,18.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2019,19.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2020,19.5,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LU,2021,19.9,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2012,12.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2013,10.9,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2014,10.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2015,10.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2016,10.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2017,10.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2018,10.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2019,10.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2020,10.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,LV,2021,10.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2012,24.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2013,24.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2014,24.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2015,25.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2016,24.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2017,25.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2018,25.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2019,26.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2020,23.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,MT,2021,22.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2012,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2013,18.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2014,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2015,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2016,19.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2017,19.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2018,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2019,19.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2020,19.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NL,2021,18.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NO,2012,26.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NO,2013,25.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NO,2014,26.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NO,2015,26.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NO,2016,26.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NO,2017,26.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NO,2018,26.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NO,2019,26.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,NO,2020,26.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2012,15.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2013,15.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2014,15.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2015,15.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2016,16.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2017,16.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2018,16.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2019,16.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2020,16.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PL,2021,16.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2012,19.6,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2013,19.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2014,15.3,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2015,15.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2016,16.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2017,16.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2018,16.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2019,16.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2020,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,PT,2021,16.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2012,13.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2013,14.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2014,14.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2015,14.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2016,14.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2017,14.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2018,14.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2019,15.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2020,14.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,RO,2021,12.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SE,2013,23.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SE,2014,26.8,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SE,2015,27.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SE,2016,26.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SE,2017,27.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SE,2018,27.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SE,2019,27.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SE,2020,27.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SE,2021,25.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2012,14.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2013,14.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2014,15.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2015,16.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2016,16.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2017,14.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2018,15.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2019,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2020,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SI,2021,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2012,10.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2013,11.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2014,11.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2015,11.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2016,12.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2017,11.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2018,11.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2019,12.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2020,12.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,SK,2021,12.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,UK,2012,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,UK,2013,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,UK,2014,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,UK,2015,20.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,UK,2016,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,UK,2017,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_50,UK,2018,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2012,8.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2013,8.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2014,8.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2015,7.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2016,8.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2017,7.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2018,7.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2019,7.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2020,8.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,AT,2021,9.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2012,10.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2013,10.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2014,11.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2015,11.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2016,10.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2017,10.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2018,10.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2019,10.5,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2020,10.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BE,2021,11,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2012,8.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2013,8.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2014,8.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2015,8.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2016,9.2,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2017,8.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2018,9.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2019,9.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2020,8.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,BG,2021,7.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2012,13.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2013,10.6,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2014,10.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2015,10.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2016,10.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2017,10.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2018,10.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2019,11.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2020,10.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CH,2021,11.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2012,8.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2013,9.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2014,10.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2015,8.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2016,11.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2017,9.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2018,8.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2019,8.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2020,7.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CY,2021,9.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2012,8.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2013,8.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2014,8.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2015,8.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2016,8.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2017,7.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2018,8.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2019,8.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2020,7.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,CZ,2021,7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2012,6.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2013,6.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2014,6.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2015,11.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2016,11.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2017,11.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2018,11.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2019,11.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2020,10.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DE,2021,10.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2012,10.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2013,11.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2014,11.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2015,11.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2016,11.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2017,11.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2018,10.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2019,10.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2020,10.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,DK,2021,9.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,EE,2012,5.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,EE,2013,5.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,EE,2014,4.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,EE,2015,5.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,EE,2016,5.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,EE,2017,5.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,EE,2018,5.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,M,HLY_65,EE,2019,6.4,
