DATAFLOW,LAST UPDATE,freq,isco08,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,CZ,2019,1400.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,CZ,2020,1318.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DE,2012,34854,b
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DE,2013,36705.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DE,2014,34953.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DE,2015,35941.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DE,2016,38221.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DE,2017,36939.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DE,2018,35742.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DE,2019,36498.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DE,2020,35850.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DK,2012,2028.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DK,2013,2353.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DK,2014,2528.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DK,2015,2473.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DK,2016,2519.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DK,2017,2558.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DK,2018,2587.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,DK,2019,2563.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2012,455.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2013,467.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2014,451.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2015,429.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2016,426.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2017,467.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2018,390.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2019,383.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2020,367.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EE,2021,363.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EL,2012,1595.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EL,2013,1608.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EL,2014,1849.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EL,2015,1579.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EL,2016,1547.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EL,2017,1773.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EL,2018,1519.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,EL,2019,1368.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ES,2012,8194,b
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ES,2013,8783.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ES,2014,11700.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ES,2015,10766.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ES,2016,10578.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ES,2017,10115.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ES,2018,9936.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ES,2019,10250.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ES,2020,10587.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,FR,2012,26447.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,FR,2013,25619.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,FR,2014,25539.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,FR,2015,25888.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,FR,2016,26111.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,FR,2017,26065.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,FR,2018,25757.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,FR,2019,25358.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,FR,2020,25558.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HR,2012,522.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HR,2013,730.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HR,2014,971.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HR,2015,977.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HR,2016,1277.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HR,2017,988.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HR,2018,1399.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HU,2012,992.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HU,2013,1852.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HU,2014,2460.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HU,2015,2583.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HU,2016,2031.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HU,2017,3174.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HU,2018,3404.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HU,2019,2437.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,HU,2020,3071.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IE,2012,1518.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IE,2013,1528.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IE,2014,1460.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IE,2015,1352.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IE,2016,1394.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IE,2017,1391.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IE,2018,1417.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IE,2019,1427.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IE,2020,1534.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IS,2012,92.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IS,2013,125.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IS,2014,140.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IS,2015,121.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IS,2016,116.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IS,2017,123.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IS,2018,113.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IS,2019,117.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IT,2012,12154.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IT,2013,13075.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IT,2014,13035.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IT,2015,12563.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IT,2016,12117.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IT,2017,11455.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IT,2018,11207.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IT,2019,10964.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,IT,2020,9992,p
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LI,2012,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LI,2013,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LI,2014,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LI,2015,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LI,2016,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LI,2017,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LI,2018,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LI,2019,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LI,2020,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LT,2012,474.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LT,2013,502.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LT,2014,536.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LT,2015,535.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LT,2016,543.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LT,2017,572.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LT,2018,605.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LT,2019,614.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LT,2020,761.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LU,2012,130.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LU,2013,61.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LU,2014,72.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LU,2015,73.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LU,2016,85.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LU,2017,69.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LU,2018,72.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LU,2019,76.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,LU,2020,68.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ME,2018,55.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ME,2019,37.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,ME,2020,42.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MK,2020,154.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MT,2012,210.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MT,2013,144.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MT,2014,156.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MT,2015,158.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MT,2016,178.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MT,2017,143.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MT,2018,132.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MT,2019,166.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,MT,2020,165.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NL,2012,2220.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NL,2013,2060.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NL,2014,2440.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NL,2015,2630.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NL,2016,2990.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NL,2017,3820.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NL,2018,4200.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NL,2019,4290.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NL,2020,4460.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NO,2012,3522.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NO,2013,3653.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NO,2014,3764.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NO,2015,3811.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NO,2016,3983.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NO,2017,4211.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NO,2018,4257.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NO,2019,4269.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,NO,2020,4069.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PL,2012,12395.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PL,2013,13561.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PL,2014,10929.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PL,2015,12187.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PL,2016,6812.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PL,2017,8001.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PL,2018,9070.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PT,2012,3005.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PT,2013,2666.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PT,2014,2674.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PT,2015,2716.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PT,2016,2528.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PT,2017,2522.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PT,2018,2580.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PT,2019,2732.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,PT,2020,2667.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RO,2012,3102.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RO,2013,3023.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RO,2014,2668.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RO,2015,1015,b
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RO,2016,1065.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RO,2017,1127.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RO,2018,1163.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RO,2019,1265.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RO,2020,1239.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RS,2012,729.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RS,2013,881.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RS,2014,950.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RS,2015,1056.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RS,2016,1089.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RS,2017,1162.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RS,2018,1392.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RS,2019,1337.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,RS,2020,1091.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SE,2012,3793.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SE,2013,3847.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SE,2014,3865.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SE,2015,3871.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SE,2016,4128.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SE,2017,4172.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SE,2018,4337.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SE,2019,4443.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SE,2020,4502.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SI,2012,478.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SI,2013,490.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SI,2014,503.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SI,2015,499.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SI,2016,776.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SI,2017,452.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,SI,2018,611.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,TR,2012,14865.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,TR,2013,19842.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,TR,2014,22272.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,TR,2015,30205.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,TR,2016,57041.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,TR,2017,15134,b
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,TR,2018,15754.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,TR,2019,15414.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,NR,TR,2020,15237.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,AT,2012,35.74,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,AT,2013,36.98,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,AT,2014,33.83,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,AT,2015,31.75,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,AT,2016,34.45,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,AT,2017,32.30,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,AT,2018,35.52,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,AT,2019,33.21,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,AT,2020,31.93,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,BG,2012,3.91,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,BG,2013,4.23,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,BG,2014,3.96,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,BG,2015,5.28,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,BG,2016,6.09,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,BG,2017,6.92,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,BG,2018,8.44,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,BG,2019,7.12,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,BG,2020,6.94,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CH,2012,27.60,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CH,2013,34.01,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CH,2014,38.42,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CH,2015,39.67,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CH,2016,38.03,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CH,2017,39.73,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CH,2018,42.02,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CH,2019,42.82,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CH,2020,42.97,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CY,2012,33.91,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CY,2013,39.33,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CY,2014,41.52,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CY,2015,31.38,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CY,2016,20.90,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221,P_HTHAB,CY,2017,15.94,
